DIS,XOM,PFE,MO,INTC
-0.8150987989966068,-1.4994985666835203,-0.3233991579737449,0.013374136879593301,0.07845820148376896
-0.5313085916328555,0.9382666044890254,0.9469628200706715,-1.205820919927249,-1.0918692406539676
0.738542289052853,-1.0917941284586166,-0.5529242297048073,0.566461973501971,0.5991870113147242
-1.5465817087885236,-1.103854264502247,-0.2963540039674318,0.8472903353049176,-0.5422883041288287
-0.08585633371259822,-0.31721556615912755,-1.2522075455945072,0.2471965030329983,-0.9171090227478986
0.6065549405606138,0.39367024572199544,0.08946243147150933,-0.2466974173965433,0.40694486737860225
1.2504271053737646,-0.8738471994308031,-0.4543257732187621,0.5613377780167669,-0.3247604427630873
0.8777451865707646,1.154537518802387,1.2541096605464466,1.1284473152975858,0.8794523162795844
0.25929577470789716,0.3274660023949224,0.19085044205867802,1.1528814016428797,-0.08706793223840463
-0.7964280564153573,-0.9034505180323829,-1.7420095216306961,-0.9215411033842472,2.121194939998729
1.000626701106965,0.7036691905850329,0.010451309236942347,0.5500874415922661,0.9652855942893379
0.11293295487554762,-0.4504125392296308,0.5051000431055298,0.19177782663081702,-0.04266630619496041
1.0057439831520367,1.2048011270598808,0.4669477443532555,0.422385405709969,0.6586436423125515
0.8685539154360011,-0.26489150801547867,-1.4079374898511092,0.3787060678985571,0.8953538002628747
-1.4205293619030182,-0.5760484376465783,-0.32808188868074234,-0.16436385553653954,-1.0419670046601854
-1.2170817678573602,-0.8989739595057392,-1.3399645277061814,-3.7965194430437283,-1.3550342095277514
0.7111518555768627,1.4056197188747637,0.7257979812838157,0.10390093971636502,0.9151026905784269
-0.3066451659740879,-1.452730181726439,0.22803896161395582,-0.43147866248071415,0.3111003272110355
0.8074942671176475,0.782354201392424,-0.09909791924178935,-0.09193464434234636,-1.0619987064843854
0.1382182976582788,0.5706638499438601,0.5478202467687117,-0.5045146911993086,0.23911593757763533
0.407313209161644,1.2213778077083304,1.262045634743278,0.7841913207127259,0.9751843285553153
-0.9987311557778897,-1.4451535662886836,0.7973260449841079,-0.08545389214353041,-0.004067875108344711
-0.08446918070081945,-0.6551679126488056,0.2949558084599394,0.10608930478778399,0.9764642407864819
